Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2015-03-01,7.93191,113.91428,321.12637,,,2.819017685930157,2495.715,1511.2239,4006.939,116.97392,,78.51432,256.2263,3730.786,9737.106,,,,3523.317,164629.22,2.609934206893668
1980,80Q2,2015-03-01,7.87703,115.24792,324.0753,,,2.81198393862553,1946.5386,970.67,2917.2085,117.79674,,81.25055,254.61795,3780.4336,9840.5,,,,3548.3767,117633.44,2.603008289842732
1980,80Q3,2015-03-01,7.99293,116.42616,326.67465,,,2.805852653733491,2976.9888,1804.5608,4781.55,119.33796,,82.78262,256.46622,3823.9795,9937.9,,,,3592.6667,196475.34,2.598837153807964
1980,80Q4,2015-03-01,8.24464,117.47243,328.97125,,,2.800412403148552,2844.7576,2313.5454,5158.303,121.96768,,85.15289,262.025,3862.1604,10028.888,,,,3639.4792,218250.05,2.596704165886015
1981,81Q1,2015-03-01,8.4886,118.42782,331.0464,,,2.795343188787905,1922.5325,963.9656,2886.498,123.8267,,87.70145,268.24408,3896.455,10113.749,,,,3686.254,149443.73,2.595628333959971
1981,81Q2,2015-03-01,8.48756,119.33419,332.98154,,,2.790328069432574,1756.5585,1453.6484,3210.2068,125.67057,,89.53458,267.05585,3928.343,10192.77,,,,3736.245,174772.72,2.594674141234612
1981,81Q3,2015-03-01,8.53273,120.22549,334.8421,,,2.785117365710051,1397.8701,1199.8033,2597.6736,125.26405,,91.7418,271.8776,3959.1042,10266.474,,,,3756.4036,141952.94,2.593130536953284
1981,81Q4,2015-03-01,8.40859,121.10176,336.63013,,,2.779729460579268,1171.039,998.5825,2169.6216,124.71626,,93.81956,271.524,3989.2295,10336.338,,,,3764.2795,118482.62,2.591061256315286
1982,82Q1,2015-03-01,8.16466,121.9544,338.33176,,,2.774248079610083,1023.5687,763.1846,1786.7533,122.54662,,94.92144,269.7949,4019.01,10404.078,,,,3763.942,77420.67,2.588716624243284
1982,82Q2,2015-03-01,8.08894,122.77481,339.93307,,,2.768752564145691,1097.2175,1187.617,2284.8345,120.00979,,95.67485,274.12308,4048.737,10471.41,,,,3759.088,97861.55,2.586339888216992
1982,82Q3,2015-03-01,7.96412,123.56074,341.43628,,,2.763307179934339,1212.1998,1209.9478,2422.1477,118.42491,,97.47112,275.63007,4078.6543,10539.719,,,,3756.3848,104007.19,2.584116775967014
1982,82Q4,2015-03-01,7.94588,124.33593,342.90744,,,2.757911088130358,1615.014,1547.2507,3162.2646,118.19928,,98.08104,277.90042,4108.8096,10609.071,,,,3766.42,135962.58,2.582030328200168
1983,83Q1,2015-03-01,7.96538,125.13082,344.4287,,,2.752548892431137,1864.611,1155.9326,3020.5435,117.94447,,98.08277,283.48407,4139.202,10679.202,,,,3792.8987,150117.03,2.58001469848536
1983,83Q2,2015-03-01,8.12654,125.97604,346.08212,,,2.747205897248397,2098.0542,1819.6459,3917.7,119.18075,,99.23919,291.88672,4169.8315,10749.85,,,,3864.6917,194734.95,2.578005849876668
1983,83Q3,2015-03-01,8.33562,126.89524,347.9304,,,2.741871168690015,2026.8468,2070.8535,4097.7,121.46293,,100.25109,298.98166,4200.722,10820.867,,,,3942.805,203698.02,2.575954085988076
1983,83Q4,2015-03-01,8.58085,127.88351,349.9582,,,2.736538901692642,2066.488,2105.5679,4172.056,123.64379,,101.16099,305.92242,4231.9956,10892.587,,,,4021.2637,207394.0,2.573865388706926
