Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld,ln_Gross Metro Product,ln_Total Households,ln_Total Population,ln_Total Real Personal Income,ln_Disposable Real Pers Income,ln_Persons Per Household,ln_Res SF Permits,ln_Res MF Permits,ln_Total Res Permits,ln_Employment Tot Non Agric,ln_Total Employed,ln_CPI Index,ln_Fla - Gross State Product,ln_Fla - Nbr of Households,ln_Fla - Total Population,ln_Fla -Total Real Personal Income,ln_Fla - Dis Real Personal Income,ln_Fla Total RealPers Inc per Hsld,ln_Fla - Emplymt Tot NonAgricultur,ln_Fla - Tot Resid Permits,ln_Fla - Persons Per Hsld
1980,80Q1,2017-03-01,7.77731,113.91428,321.12637,,,2.819017685930157,2495.715,1511.2239,4006.939,116.97489,,78.51432,251.04565,3730.786,9737.106,,,,3523.317,164629.22,2.609934206893668,2.0512105200473427,4.735446235728911,5.771834721672407,,,1.0363884859434964,7.822330540277671,7.320675131308402,8.295782887161147,4.761959296379963,,4.363281028533954,5.525634795104944,8.224374214299297,9.183699227229452,,,,8.16715815442384,12.011451072733742,0.9593250129301556
1980,80Q2,2017-03-01,7.73292,115.24792,324.0753,,,2.81198393862553,1946.5386,970.67,2917.2085,117.79771,,81.25055,249.46126,3780.4336,9840.5,,,,3548.3767,117633.44,2.603008289842732,2.0454865402998825,4.747085633991553,5.780975896197319,,,1.0338902622057657,7.573807997318826,6.877986554708505,7.978382444858747,4.768968831300179,,4.397537590417705,5.519303632594773,8.237593991029769,9.194261801763492,,,,8.174245510285115,11.675328627767298,0.9566678107337236
1980,80Q3,2017-03-01,7.82974,116.42616,326.6747,,,2.805853083190238,2976.9888,1804.5608,4781.55,119.33895,,82.78262,251.2694,3823.9795,9937.9,,,,3592.6667,196475.34,2.598837153807964,2.0579293038319806,4.757257252314618,5.788964874530868,,,1.03170762221625,7.998667598832012,7.498072517059146,8.472520040704493,4.7819677636640785,,4.416218135976774,5.526525670322791,8.249046913278262,9.204111009724842,,,,8.186650019103492,12.188292206232942,0.9550640964465805
1980,80Q4,2017-03-01,8.03174,117.47243,328.97125,,,2.800412403148552,2844.7576,2313.5454,5158.303,121.9687,,85.15289,256.71896,3862.1604,10028.888,,,,3639.479,218250.05,2.596704165886015,2.0834011919075084,4.7662036677544695,5.795970360928754,,,1.0297666931742853,7.953233140821562,7.746536432100909,8.548362928415054,4.803764454439733,,4.444448346638441,5.547981945687132,8.25898199501051,9.21322500741193,,,,8.199595818518311,12.293396702796898,0.9542430124014211
1981,81Q1,2017-03-01,8.22505,118.42782,331.0464,,,2.795343188787905,1922.5325,963.9656,2886.498,123.82773,,87.70145,262.79874,3896.455,10113.749,,,,3686.254,149443.73,2.595628333959971,2.107184375660314,4.7743036610658836,5.802258546821469,,,1.0279548857555858,7.5613986063084315,6.871055609326531,7.967799281620097,4.818891325475359,,4.4739384328788585,5.571388492078413,8.267822444391058,9.221651064246752,,,,8.212366045242495,11.914675213001285,0.9538286198556928
1981,81Q2,2017-03-01,8.18165,119.33419,332.98154,,,2.790328069432574,1756.5585,1453.6484,3210.2068,125.67162,,89.53458,261.6379,3928.343,10192.77,,,,3736.245,174772.72,2.594674141234612,2.1018938417650705,4.7819278764777735,5.808087053008408,,,1.0261591765306348,7.471111776018922,7.2818318131704585,8.074090637724957,4.833672314448717,,4.494624919374722,5.566961486765128,8.275972987454292,9.229433924408777,,,,8.225836375357037,12.071241665951082,0.9534609369544865
1981,81Q3,2017-03-01,8.24773,120.22549,334.84213,,,2.785117615241161,1397.8701,1199.8033,2597.6736,125.26509,,91.7418,266.3634,3959.1042,10266.474,,,,3756.4036,141952.94,2.593130536953284,2.109938010970315,4.789369062846832,5.813659167018786,,,1.0242901041719534,7.242705000021633,7.08991290567362,7.862371554233868,4.830432211749874,,4.518978109643646,5.584861541840335,8.283773066537494,9.236638913883702,,,,8.23121728929439,11.863250873204777,0.9528658473462092
1981,81Q4,2017-03-01,8.22193,121.10176,336.63013,,,2.779729460579268,1171.039,998.5825,2169.6216,124.7173,,93.81956,266.0168,3989.2295,10336.338,,,,3764.28,118482.62,2.591061256315286,2.1068049746958297,4.7966311838968725,5.818984790525483,,,1.022353606628611,7.065646667910757,6.906336773378604,7.682308053448731,4.826049576022566,,4.541373363057723,5.58355946468206,8.29135338346678,9.243420926726099,,,,8.233311886886478,11.682521562134049,0.9520675432593199
1982,82Q1,2017-03-01,8.07824,121.9544,338.33176,,,2.774248079610083,1023.5687,763.1846,1786.7533,122.54764,,94.92144,264.32266,4019.01,10404.078,,,,3763.942,77420.67,2.588716624243284,2.0891740270242156,4.8036472043718526,5.8240269525506605,,,1.0203797481788075,6.931050525467188,6.637499941733429,7.488155453027164,4.808499852342754,,4.5530496021225275,5.577170553841298,8.298790882627245,9.249953123656933,,,,8.233222091447335,11.257009078188743,0.9511622410296875
1982,82Q2,2017-03-01,8.09903,122.77481,339.93307,,,2.768752564145691,1097.2175,1187.617,2284.8345,120.01078,,95.67485,268.56284,4048.737,10471.41,,,,3759.088,97861.55,2.586339888216992,2.091744301421,4.810351864377786,5.828748745290947,,,1.0183968809131612,7.000532708626373,7.079704057371187,7.73404887182118,4.787581572080607,,4.560955463502855,5.593084927533947,8.306160259612833,9.256403965284433,,,,8.231931653771667,11.491309003671287,0.9502437056716001
