Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
1980,80Q1,2024-06-01,9.25565,114.59001,321.12639,7435.3352,6575.3028,2.802394292486754,2495.715,1511.2239,4006.9389,116.97489,116.97489,78.51432,283.20988,3752.7872,9737.1064,250575.92,222178.07,66.7706178490483,3542.9031,164629.22,2.59463323686459
1980,80Q2,2024-06-01,9.19766,115.68008,324.07528,7589.4441,6643.0821,2.801478698839074,1946.5386,970.67,2917.2086,117.79771,117.79771,81.25055,280.88834,3794.8007,9840.5,253596.31,224114.27,66.82730663562911,3568.1022,117633.44,2.593153311055308
1980,80Q3,2024-06-01,9.34353,116.78589,326.67467,7732.7867,6790.7439,2.797210091047814,2976.9888,1804.5607,4781.5496,119.33895,119.33895,82.78262,283.73136,3836.1565,9937.9004,258426.53,228398.87,67.36600292506314,3612.6385,196475.34,2.590587844891104
1980,80Q4,2024-06-01,9.63709,117.80462,328.97125,7920.1087,6963.4673,2.792515692508494,2844.7576,2313.5453,5158.303,121.96869,121.96869,85.15288,290.01215,3873.4206,10028.888,263466.29,232877.68,68.01902432181002,3659.7111,218250.05,2.589155435379262
1981,81Q1,2024-06-01,9.89314,118.81218,331.04643,7688.7601,6994.4421,2.786300444954381,1922.5325,963.96564,2886.4981,123.82773,123.82773,87.70145,299.29081,3909.2824,10113.749,266576.21,235720.46,68.19057379942673,3706.7463,149443.73,2.587111383920486
1981,81Q2,2024-06-01,9.87835,119.85635,332.98155,7734.046,7007.8803,2.77817195334248,1756.5584,1453.6484,3210.2069,125.67161,125.67161,89.53458,299.10821,3945.4862,10192.77,270172.18,238852.41,68.47627042771053,3757.0148,174772.71,2.583400241014656
1981,81Q3,2024-06-01,9.96287,120.78791,334.84212,7910.5214,7087.0378,2.772149298717066,1397.8701,1199.8034,2597.6735,125.26509,125.26509,91.7418,300.40111,3977.4311,10266.474,277049.56,244381.72,69.65540144743174,3777.2857,141952.94,2.581182110231903
1981,81Q4,2024-06-01,9.87799,121.70809,336.63014,7837.685,6940.2536,2.76588138060502,1171.039,998.58254,2169.6215,124.7173,124.7173,93.81956,297.93783,4009.037,10336.338,275670.34,242593.27,68.76223392300945,3785.2056,118482.62,2.57825956707309
1982,82Q1,2024-06-01,9.66469,122.55047,338.33174,7656.4085,6890.3381,2.760754324320421,1023.5687,763.18464,1786.7533,122.54764,122.54764,94.92144,297.31995,4038.575,10404.078,278012.45,243659.51,68.83924404028649,3784.8661,77420.676,2.576175507450029
1982,82Q2,2024-06-01,9.59498,123.22389,339.93308,7664.7568,6782.4506,2.758662139297826,1097.2175,1187.6169,2284.8344,120.01078,120.01078,95.67485,301.00972,4063.5959,10471.41,278034.3,242096.38,68.42075512478985,3779.985,97861.549,2.576882706275001
